Date,Open,High,Low,Close,Volume
1962-01-02,0.6216790480564643,0.632040286348755,0.6154622417408363,0.6196066737174988,432682
1962-01-03,0.6164987710467846,0.6164987710467846,0.6113180495573536,0.6133902668952942,296467
1962-01-04,0.6133902341529783,0.618570915778184,0.6009567724382866,0.6061373353004456,368581
1962-01-05,0.606137330138513,0.6071735773002397,0.5802341597591725,0.5905953645706177,546862
1962-01-08,0.5905949278428156,0.5905949278428156,0.5719445512826076,0.5895588397979736,620978
1962-01-09,0.5895589178891154,0.5978479400470104,0.5854143276348522,0.5926672220230103,466735
1962-01-10,0.5926672806821336,0.5988840875035198,0.5905950645252206,0.5957757830619812,392619
1962-01-11,0.5957761592910709,0.5968122482299805,0.5854147552620466,0.5968122482299805,326514
1962-01-12,0.596811874489077,0.5978480023668201,0.5864506748869704,0.5885228514671326,338533
1962-01-15,0.5895591736519573,0.5968120711865709,0.5895591736519573,0.5947398543357849,424669
1962-01-16,0.5947401848643902,0.6019931260175221,0.5905955905087475,0.5999207496643066,278439
1962-01-17,0.5988836252622433,0.5988836252622433,0.5823056316888358,0.5864502191543579,428675
1962-01-18,0.5864506137552207,0.5926672220230103,0.5854143276348522,0.5926672220230103,296467
1962-01-19,0.5926673387029456,0.5978480577468872,0.5926673387029456,0.5978480577468872,266420
1962-01-22,0.5988846208692445,0.6071738095805297,0.5988846208692445,0.5999207496643066,284448
1962-01-23,0.5978480023668201,0.5978480023668201,0.5864506748869704,0.5885228514671326,456720
1962-01-24,0.5885233725063204,0.6019931260175221,0.5864511940915902,0.5999207496643066,320505
1962-01-25,0.599920818751361,0.6040654135842964,0.5895595691952324,0.5937041640281677,318502
1962-01-26,0.5937036681578057,0.5947397566191303,0.5895590767864963,0.591631293296814,202319
1962-01-29,0.5916311338409312,0.5947395963254576,0.5905950060711944,0.5926672220230103,204322
1962-01-30,0.5999206667583368,0.6092459433882815,0.5999206667583368,0.6030291318893433,356562
1962-01-31,0.6030288215276544,0.6216792464256287,0.6019927329967166,0.6216792464256287,376593
1962-02-01,0.6216790489706289,0.6247873531638672,0.6113176523124678,0.6175344586372375,514811
1962-02-02,0.6175346951679793,0.6206431984901428,0.613390103247109,0.6206431984901428,296467
1962-02-05,0.6196072030886461,0.6196072030886461,0.6092459559440613,0.6092459559440613,282445
1962-02-06,0.6113177716239705,0.6175345791620808,0.6113177716239705,0.6154623627662659,208328
1962-02-07,0.615462438126304,0.6216792464256287,0.6133900631260725,0.6216792464256287,338533
1962-02-08,0.6216795985673688,0.6258240342140198,0.6206435094495528,0.6258240342140198,352555
1962-02-09,0.6258237189456889,0.6258237189456889,0.6144263881020515,0.622715413570404,302477
1962-02-12,0.622715413570404,0.6247875907621447,0.6196069102567507,0.622715413570404,164259
1962-02-13,0.6237515361377278,0.6299683451652527,0.6237515361377278,0.6299683451652527,242382
1962-02-14,0.6299686170747625,0.6372215178851117,0.6289324883875698,0.6351493000984192,324511
1962-02-15,0.6361856527761339,0.6465469037083947,0.6361856527761339,0.6444746851921082,374590
1962-02-16,0.6444741915895523,0.6455102802603022,0.6351490372637137,0.6403295993804932,468739
1962-02-19,0.640329864358997,0.643438329595961,0.632040834861455,0.6351493000984192,312492
1962-02-20,0.6351483860971496,0.6351483860971496,0.6258231225687243,0.6341122984886169,214338
1962-02-21,0.6341130550827104,0.63722136120463,0.6278962449004551,0.6320406794548035,216341
1962-02-23,0.632040846034771,0.6330769351525869,0.6247879055085103,0.6258240342140198,326514
1962-02-26,0.6258234809533857,0.6278958552953987,0.6123537801019864,0.6175344586372375,252398
1962-02-27,0.6175346547758506,0.6216792464256287,0.6164985662449128,0.6216792464256287,186294
1962-02-28,0.6216797872561917,0.6237520057084655,0.6164991025685372,0.6185712814331055,332524
1962-03-01,0.621679319245454,0.6299683451652527,0.621679319245454,0.6299683451652527,182287
1962-03-02,0.6310037981372033,0.6382567280980195,0.6310037981372033,0.6341122984886169,252398
1962-03-05,0.6351493000984192,0.640329864358997,0.6351493000984192,0.6351493000984192,278439
1962-03-06,0.635149311326687,0.6361854400321966,0.6237518163906943,0.6258240342140198,188297
1962-03-07,0.6258237530300017,0.6330766507098256,0.6258237530300017,0.6299683451652527,202319
1962-03-08,0.6299686117408552,0.6413661063788593,0.6278963939717079,0.6392937302589417,354559
1962-03-09,0.6424014765696137,0.6496543687550153,0.6424014765696137,0.6486182808876038,396625
1962-03-12,0.648618955134389,0.6506911726109517,0.6465465793070785,0.6496550440788269,422666
1962-03-13,0.6538258911219176,0.6538258911219176,0.6465264270924227,0.6506974697113037,258407
1962-03-14,0.6506977210468982,0.6517406215508975,0.6433982143560848,0.6475694179534912,218344
1962-03-15,0.6475692839767401,0.6548687891573459,0.6444408620050005,0.6496548056602478,378596
1962-03-16,0.6506975763828057,0.6548687790528638,0.6506975763828057,0.6538259983062744,208328
1962-03-19,0.6538257996785214,0.6538257996785214,0.6465263366699219,0.6465263366699219,222350
1962-03-20,0.6465263366699219,0.6486118576876836,0.6444406562848076,0.6465263366699219,170268
1962-03-21,0.646526692040421,0.648612214204513,0.644441010508889,0.6454839110374451,322508
1962-03-22,0.6454835051446858,0.647569025997361,0.6423550844192505,0.6423550844192505,204322
1962-03-23,0.6433979658399652,0.6506974697113037,0.6433979658399652,0.6506974697113037,256404
1962-03-26,0.6496543190776607,0.6496543190776607,0.6402693390846252,0.6402693390846252,232366
1962-03-27,0.6402699661807052,0.6454839110374451,0.6381844440166133,0.6454839110374451,250395
1962-03-28,0.6465265430559116,0.6538260083946666,0.6465265430559116,0.6496548056602478,266420
1962-03-29,0.6496550020545363,0.6548689871278509,0.6454839574265911,0.6486122608184814,234369
1962-03-30,0.648612587078315,0.6496553288388813,0.6371418699257241,0.6413130760192871,294464
1962-04-02,0.6402699503274808,0.6402699503274808,0.6360987467351368,0.6381844282150269,228360
1962-04-03,0.638184131207618,0.638184131207618,0.6267134661135635,0.6308844685554504,340537
1962-04-04,0.6308849072777604,0.6371416344216908,0.6298421659026182,0.6319278478622437,274432
1962-04-05,0.6319275627245685,0.6371413469314575,0.6267136191502785,0.6371413469314575,354559
1962-04-06,0.6371411966035613,0.6402696576304429,0.6319274136268188,0.6329701542854309,282445
1962-04-09,0.6329705892373858,0.6350561118295383,0.6308849072777604,0.6319278478622437,238376
1962-04-10,0.6308845669174432,0.6308845669174432,0.6225423216819763,0.6225423216819763,286451
1962-04-11,0.6225423934698955,0.6287991179598309,0.6079434626243658,0.6110718846321106,252398
1962-04-12,0.611072496432775,0.6142008020469991,0.6058585474973582,0.6079440712928772,288454
1962-04-13,0.6089863105050589,0.6308847504609255,0.6089863105050589,0.6235852837562561,342540
1962-04-16,0.6235850313987574,0.6246279713019351,0.6131572658825101,0.6183712482452393,304480
1962-04-17,0.618371231235656,0.6214994930733491,0.6173282913611665,0.6194139719009399,288454
1962-04-18,0.6194140863052429,0.6214996078628429,0.6131573622650491,0.617328405380249,707114
1962-04-19,0.6173283083420615,0.6204567694750149,0.6162855676480947,0.6183712482452393,204322
1962-04-23,0.6183715398865611,0.6204570620999275,0.6152430772781372,0.6152430772781372,346546
1962-04-24,0.6152429280471307,0.6162857088218113,0.6110718846321106,0.6110718846321106,446704
1962-04-25,0.6110717843262342,0.6142000862949222,0.6027293801307678,0.6027293801307678,442697
1962-04-26,0.6027293801307678,0.6100288841971889,0.6006438587655908,0.6027293801307678,288454
1962-04-27,0.6027296158214648,0.6121148042904154,0.5881306418217013,0.5923018455505371,428675
1962-04-30,0.5923011606435741,0.5964722001817904,0.5631032862488455,0.5714455246925354,554874
1962-05-01,0.5714461118810225,0.5881305660706705,0.5631038648652709,0.5850023031234741,639007
1962-05-02,0.58604501671254,0.5975156847258817,0.58604501671254,0.5902162194252014,582918
1962-05-03,0.593344173293407,0.6006436347961426,0.593344173293407,0.6006436347961426,624985
1962-05-04,0.6006440073891844,0.6027295292704039,0.5933445413584253,0.5985584855079651,396625
1962-05-07,0.5985585714600703,0.599601352471349,0.58917342283298,0.5923018455505371,418660
1962-05-08,0.5923017436756156,0.5923017436756156,0.587087799674151,0.5912590026855469,310489
1962-05-09,0.5912589603405908,0.5923017012559801,0.58604501671254,0.5902162194252014,438691
1962-05-10,0.5902162871920293,0.5943872911743394,0.5808310999318879,0.5850023031234741,530836
1962-05-11,0.5850021051557278,0.5923015688243342,0.5756169609134231,0.5777026414871216,777225
1962-05-14,0.5777026462729015,0.5870876312255859,0.5704031427019832,0.5870876312255859,606956
1962-05-15,0.5870877576279293,0.5943872229286096,0.5870877576279293,0.5902162194252014,526830
1962-05-16,0.5902162616954783,0.5923017436756156,0.5881305406642198,0.5912590026855469,348549
1962-05-17,0.5912590026855469,0.5954300463295288,0.5881305406642198,0.5912590026855469,162256
1962-05-18,0.5933441898361127,0.5996009111404419,0.5933441898361127,0.5996009111404419,376593
1962-05-21,0.5996014573277931,0.5996014573277931,0.5943874716758728,0.5943874716758728,278439
1962-05-22,0.5943873809079318,0.5954301619423275,0.5797884464263916,0.5797884464263916,338533
1962-05-23,0.5756172784957136,0.5756172784957136,0.56518950734343,0.5683177709579468,442697
1962-05-24,0.5683175141139509,0.5745742377246551,0.5589325283025091,0.5610180497169495,570899
1962-05-25,0.5610181822064757,0.5610181822064757,0.5432909471834421,0.5495476722717285,510805
1962-05-28,0.5474621763517377,0.5474621763517377,0.5182642600160975,0.5213925242424011,849338
1962-05-29,0.5213921626607082,0.5495475172186939,0.5005365112151025,0.5432907938957214,1564465
1962-05-31,0.5453759140001213,0.5589320914116012,0.5453759140001213,0.5485041737556458,871373
1962-06-01,0.5485049522343084,0.5537188985413958,0.5422482246341778,0.5505906343460083,548865
