Date,Open,High,Low,Close,Volume
1986-03-13,0.05418764876168582,0.062156492521533074,0.05418764876168582,0.05949980393052101,1031788800
1986-03-14,0.05949980638343756,0.06268771062275648,0.05949980638343756,0.061624668538570404,308160000
1986-03-17,0.06162463123398397,0.063218887891867,0.06162463123398397,0.06268767267465591,133171200
1986-03-18,0.06268770330414428,0.06321891878090959,0.06056223039053473,0.061093445867300034,67766400
1986-03-19,0.06109342364119148,0.061624638924697876,0.0594997777906723,0.060030993074178696,47894400
1986-03-20,0.06003103153659529,0.06003103153659529,0.05790616904115139,0.05843738466501236,58435200
1986-03-21,0.058437366759780604,0.059499797681973304,0.05578128945429884,0.05684372037649155,59990400
1986-03-24,0.05684370578754045,0.05684370578754045,0.05471884448850122,0.05525005981326103,65289600
1986-03-25,0.055250074229073395,0.05631250515580178,0.05471885876570921,0.05631250515580177,32083200
1986-03-26,0.056312486333985265,0.05843734747723104,0.05578127104817382,0.0579061321914196,22752000
1986-03-27,0.05790612474717859,0.05896855518221855,0.05790612474717859,0.05896855518221855,16848000
1986-03-31,0.05896860028887334,0.05896860028887334,0.05737495341729042,0.05843738466501236,12873600
1986-04-01,0.05843734747723104,0.05843734747723104,0.057906132191419595,0.0579061321914196,11088000
1986-04-02,0.05790616904115139,0.059499815912734316,0.05790616904115139,0.05843738466501236,27014400
1986-04-03,0.05896855518221855,0.06056220083477849,0.05896855518221855,0.05896855518221855,23040000
1986-04-04,0.05896855518221855,0.059499770399738534,0.05896855518221855,0.05896855518221855,26582400
1986-04-07,0.058968562763042486,0.05949977804885393,0.05684370161979671,0.0579061321914196,16560000
1986-04-08,0.05790616904115139,0.059499815912734316,0.05790616904115139,0.05843738466501236,10252800
1986-04-09,0.05843737289675397,0.06003101944740453,0.05843737289675397,0.05949980393052101,12153600
1986-04-10,0.0594997777906723,0.06056220835768509,0.058437347223659515,0.060030993074178696,13881600
1986-04-11,0.06056223039053473,0.062156487827378974,0.06056223039053473,0.061093445867300034,17222400
1986-04-14,0.06109345299978719,0.06215649508397327,0.06109345299978719,0.061624668538570404,12153600
1986-04-15,0.061624668538570404,0.061624668538570404,0.05949980638343756,0.061624668538570404,9302400
1986-04-16,0.06162468165592153,0.06428137092195674,0.061093466004064435,0.06375015527009964,31910400
1986-04-17,0.06375010681393273,0.06428132206201553,0.06375010681393273,0.06428132206201553,22003200
